title,keyword,abstract,field,authors,date,doi,references,id,type
Study of crystallography and erosion behavior of single and multilayer coatings used for applications in aero engines,,"Erosion of aero-engine components has been identified as a serious problem since the World War II. During this time various attempts have been made to study this phenomenon in order to improve the life and performance of the used components. Flights in particulate environments led to the drastic degradation of the performance due to blunting of blade edges, reduction of chord and increase of tip clearance. Measures like coating of blades and high efficiency filters have been introduced in order to protect the aero-engine components from wear in dusty environments. In the present work an effort has been made in order to deposit various single and multilayer coatings for the erosion protection of Inconel718 alloy used as the substrate material. Inconel718 finds its applications in high pressure compressors within gas turbines. To deposit the various coatings onto the substrate material the Direct Current (DC) Method has been used as a Physical Vaporization Deposition technique. The architecture of the investigated coatings is on one side a single layer TiN coating and on the other side multilayer Cr/CrN, Ti/CrN and TiN/CrN coatings as well. The experimental results show that bilayer Cr/CrN multilayer coatings possess a variation in mechanical properties with the change in bilayer period. Additional adhesion tests show various spallation mechanisms which are related to the coating architecture. Process parameters used during the coating process had an influence on the coating growth. The growth of coatings as in form of a V-structure results in low adhesion between the coating and the substrate or the previous coating layer. Another change in the coating structure is obtained by changing metallic or ceramic layer between CrN layers. The presence of coating defects, like droplets, on the coating surface acts as voids within the coating structure decreasing the structural integrity of the coatings. The conduction of a phase analysis of Cr/CrN multilayer developed the presence of a mixture of fcc-CrN, hcp-Cr2N and bcc-Cr phases. A variation in the phase formation is found to be dependent on the bilayer period of the coatings. A complex XPS analysis and a related thermodynamic study indicate that the variation in the binding energies and thermodynamic stability of the CrN and Cr2N phases are responsible for their stable formation during the coating deposition. TiN single layer coatings showed the formation of a single phase fcc-TiN. The presence of Cr2N, Cr2Ti, TixNy phases is found during the deposition of Ti/CrN and TiN/CrN coatings. An additional Scherrer analysis to evaluate the determination of crystal size pointed out the presence of nano-crystals of various phases within the coatings. Stress analysis of the tested Cr/CrN coatings showed compressive stresses within the coatings, respectively. In this case only slight differences in stress values are observed for Cr1/CrN3 and Cr0.25/CrN3.75 coatings. Erosion tests of Cr/CrN coatings showed erosion protection at shallow incidence angles (30°) as compared to uncoated Inconel718 alloy. In contrast, no erosion protection is obtained during the erosion at oblique angles. Crack deflection at the metal-ceramic interface, shearing of columns, internal distortion of CrN layer, radial and cone cracking, step shear, inter- and intra-columnar crack propagation are reported as some of the processes occurring during the erosion process. The presence of micro droplets is reported to be one of the major causes of low adhesion between the coating and substrate or structural weakness of coating, which provokes a rapid removal of the coating. Within the last section of the present thesis the correlation between various models (proposed through contact mechanics) and erosion rate is studied. It is found that for the single layer and multilayer coatings a low correlation between H3/E2 and erosion rate exists. A study of the ratio between elastic modulus of coating to elastic modulus of substrate (Ef/Es) in order to describe the erosion mechanism in a coating show non-conformance of the results as proposed by contact mechanic theories. A difference in the elastic modulus of consecutive coating layers (E1-E2) showed that no correlation can be found for the coatings during erosion at 30° and 90°.",,"Naveed, Muhammad",2015,,,OPUS4-3562,Dissertation
Heritage and aesthetic displeasure: the value of aesthetic discomfort exemplified through three case studies,,"The World Heritage List, created in 1972 by the Convention Concerning the Protection of the World's Cultural and Natural Heritage, exhibits few cultural sites younger than the signing of the convention, as well as everyday structures which comprise the contemporary urban life. This idea of heritage as something related to the ancient not only is manifested in the international sphere but has also permeated national views, weakening awareness for discreet heritage, which compete with designs from famous architects or monumental structures, giving the impression that grandeur and looks are highly coveted. This does not only discard relevant events of the mid-late 20th century attached to smaller constructions that had impacts on different cultures, but also integral components of urban fabric. Furthermore, these approaches towards heritage relevance resonate within the local populations, who, taking as examples how heritage is treated and approached in an international context, tend to overlook structures that are considered aesthetically displeasing because they do not adhere to this traditional scheme seen in the heritage field. From here extends the idea of analyzing case studies that fall within overlooked heritage from a new angle: one of valuating aesthetic displeasure. The thesis will focus on individual and serial constructions of the 20th century commonly seen as displeasing due to their typologies and styles but also due to their formal characteristics, redirecting the attention from those considered aesthetically pleasing and grandiose towards otherwise ignored built heritage. Additionally, it will address the perceptions of such structures in the context of the international heritage and conservation spheres, to present how these structures are currently not fully appreciated within the traditional idea of heritage due to their looks and commonality. This approach does in fact overlook, and even relegate, those buildings that do not fit into the preconceived idea of aesthetics, denying the opportunity to explore and find their potential for heritage value.",,"Starokozhev, Yanis Alexis Diaz",2015,,,OPUS4-4238,Masterarbeit / Diplomarbeit
Effect of lakeshore modification on structure and secondary production of macroinvertebrates in a large temperate lowland lake of Northeast Germany,,"Many lake water bodies not attained the goal of the European Water Framework Directive (WFD) to achieve a good ecological state by 2015. This is, among other things, because the assessment and improvement of hydromorphological conditions of lakeshores has been neglected as an important component ensuring the ecological integrity of lake ecosystems. In recent years, macroinvertebrates were emphasized to be useful indicators for the assessment of lakeshore hydromorphology. Hence, in Europe macroinvertebrate-based assessment methods were developed to evaluate the hydromorphological conditions of lakeshores. In this thesis, some of the uncertainties and missing aspects of existing macroinvertebrate-based assessment methods were addressed. The results were obtained by sampling macroinvertebrates and macrophytes at natural shores and at shores modified by marinas and beaches in three depth zones between April and November 2011 in a large lowland lake (Lake Scharmützelsee, Germany). Firstly, I clarified that upper littoral macroinvertebrates should be used for assessing the hydromorphology of lakeshores. It was shown that the effect of lakeshore modification on macroinvertebrate diversity and community composition was most pronounced in the upper littoral and decreased to the profundal zone. Secondly, I demonstrated that a single seasonal sampling is sufficient to capture the compositional differences of macroinvertebrate communities associated with human lakeshore modification. Seasonal effects on upper littoral macroinvertebrate diversity and composition were less important than shore type in comparison with the middle littoral and profundal zone. Thirdly, upper littoral macrophyte communities were also affected by lakeshore modification and at the same time the most important variable structuring macroinvertebrate communities. Hence, the effects of different shore types on macrophytes were transferred to macroinvertebrates, but artificial substrates were also able to partly substitute macrophyte habitats as it was shown for the studied marinas. Since lakeshore modification affected macrophytes slightly differently than macroinvertebrates, macrophytes should be considered as an additional component in lakeshore assessment. Finally, secondary production as proxy to determine the effect of lakeshore modification on the functioning of macroinvertebrates was estimated. Estimation of secondary production requires the determination of biomass. Biomass was indirectly determined by using length-mass regressions established for macroinvertebrates from temperate lakes of the central European lowland. The result showed that total secondary production and secondary production of native taxa in the upper littoral was substantially lower at the studied beaches compared to natural sites. In contrast, upper littoral secondary production at marinas did not differ to natural sites, but secondary production of non-native taxa was significantly higher at marinas. No effects of lakeshore modification on secondary production were found with increasing depth. Different scenarios based on upscaling of site-specific production to whole lake ecosystem level gave evidence that the observed local impacts of lakeshore modification can translate into alterations of the functioning of macroinvertebrates at whole lake ecosystem level. In addition, it was emphasized that secondary production as a functional measure is more sensitive in detecting hydromorphological alterations than the structural measures diversity or biomass. Secondary production should therefore be included in existing lakeshore assessment methods. In order to obtain a comprehensive overview about the changes in the functioning of macroinvertebrates following lakeshore modification, it is recommended to consider not only total secondary production but also secondary production of functional groups. With these results, this thesis contributes to the mechanistic understanding of the effect of lakeshore modification on the functioning of macroinvertebrates and the consequences for the functioning of the whole lake ecosystem. The newly generated knowledge helps to optimize the development of successful lakeshore assessment tools and identification of management measures.",,"Pätzig, Marlene",2015,,,OPUS4-3644,Dissertation
Microbial nitrogen transformations in constructed wetlands treating contaminated groundwater,,"Groundwater is the main source for potable water and domestic use in numerous countries around the world. However, water quality can be affected by pollution, which influences the natural environment and human health. One of the widespread pollutants in water is ammonia which is toxic to fish and causes eutrophication of lakes and wetlands. Constructed wetlands are promising in situ water treatment methods thanks to enhanced microbial growth within the plants' rhizospheres, which creates an effective contaminant degradation zone. The ammonia in constructed wetlands can be removed either via total nitrification with further denitrification or partial nitrification coupled with anaerobic ammonium oxidation (anammox). However, so far, the role of anammox in constructed wetlands as well as its correlation with other nitrogen transformations remains unclear. The quantification of nitrogen turnover processes in constructed wetlands is difficult due to the complexity of the wetland systems. Accordingly, the main aim of this research is to investigate pathways of ammonium removal in constructed wetlands treating contaminated groundwater. For this, several approaches were applied: a) physico-chemical parameters measurements; b) investigations of nitrogen stable isotope fractionation; c) stable isotope labelling approach; d) molecular biological methods. Also, seasonal and spatial variations in nitrogen transformations in several types of constructed wetlands (unplanted horizontal subsurface flow, planted horizontal subsurface flow, and floating plant root mat) were investigated. The application of the stable isotope approach combined with common physico-chemical investigations enabled us to identify key factors influencing efficiency of nitrogen removal in constructed wetlands, which was the plant presence as substrate for attachment and growth of microorganisms. Ammonium removal efficiencies were not different between investigated seasons (spring, summer, and autumn), what could be explained by the fact that throughout all investigated seasons the air temperature remained high (above 10°C). While plant uptake accounted for significant part of ammonium removal during spring and summer in planted constructed wetlands, isotope fractionation patterns revealed that nitrification-denitrification were prevailing processes in planted constructed wetlands throughout the year, occurring in a linear way along the flow path, and not depending on depth in the root zone. The research results also illustrated that in the planted horizontal subsurface flow constructed wetland, the functional genes of the nitrogen cycle were evenly distributed in a linear way along the flow path with prevalence at the superficial points. The same trend was observed for the nitrification and denitrification turnover rates using the isotope labeling techniques. Significant nitrate consumption under aerobic conditions diminishes nitrification rates and should therefore be taken into account when estimating nitrification turnover rates. This nitrate consumption was due to aerobic denitrification, the rate of which was comparable to that for anaerobic denitrification. Consequently, denitrification should not be considered as an exclusively anaerobic process. Phylogenetic analysis of hydrazine synthase (hzsA) gene clones indicated the presence of Brocadia and Kuenenia anammox species in the constructed wetland. Although anammox bacteria were detected by molecular methods, anammox activity could not be measured and hence this process appears to be of low importance in nitrogen transformations in these freshwater ecosystems. In conclusion, this research demonstrated that combination of physico-chemical measurements with stable isotope and molecular biological approaches is an effective tool for investigation of nitrogen transforming processes in constructed wetlands. Such information is not only valuable for understanding of the processes ongoing inside these wastewater treatment facilities but also necessary for further technological improvement of constructed wetlands.",,"Coban, Oksana",2015,,,OPUS4-3500,Dissertation
SCA resistent implementation of the Montgomery kP-algorithm,,"Mathematically, cryptographic approaches are secure. This means that the time an attacker needs for finding the secret by brute forcing these approaches is about the time of the existence of our world. Practically, an algorithm implemented in hardware is a device that generates a lot of additional data during the calculation process. Its power consumption, electromagnetic radiation, etc. can be measured, saved and analysed for key extraction. Such attacks are called side channel analysis attacks and are significant threats when applying cryptographic algorithms. By considering these attacks when implementing a cryptographic algorithm, it is possible to design an implementation that is more resistant against them. The goal of this thesis was to design a methodology to securely implement the Montgomery kP-operation using an IHP implementation as a starting point. In addition, the area and energy consumption of the secure Montgomery kP-multiplier should still be highly efficient. The resistance against power analysis attacks of two different IHP ECC implementations was analysed in this thesis. A horizontal power analysis attack using the difference-of-means test was performed with the goal of finding potential leakage sources exploited in side channel analysis attacks, i.e. finding the reasons of a correct extraction of the cryptographic key. For both analysed ECC designs, four key candidates were extracted with a correctness of 90% or more. Through analysis of the implemented Montgomery kP-algorithm's functionality and its power consumption, it was established that the algorithm's operation execution flow was the main cause of the implementations' vulnerability. Thus, a design methodology consisting in changing the Montgomery kP-algorithm operation flow was developed. As a result, the re-designed implementations do not deliver any correctly extracted key candidates whenever the difference-of-means test is performed on them. These re-designs implied an increase on the chip area by about 5% for each implementation. The execution time needed for performing a complete kP-operation was reduced for both designs. Thereby one implementation's execution time was reduced by 12% in comparison to its original version and even though its power consumption was increased by 9%, its energy consumption per kP-operation was reduced by 4.5%.",,"Alpirez Bock, Estuardo",2015,,,OPUS4-3628,Masterarbeit / Diplomarbeit
Application of ODT to turbulent flow problems,,"The continual optimization process for more efficiency of industrial flows has raised the need for providing deeper understanding of turbulence. These details can be provided by direct numerical simulation (DNS), which is impossible for most flows with current computers. Therefore, progress in optimizing Reynolds averaged Navier-Stokes (RANS) and large eddy simulation (LES) modeling strategies will need to continue. Another ansatz is the reduction to 2D or 1D models to reduce the numerical cost. One dimensional turbulence (ODT) as presented by A. R. Kerstein is a new modeling strategy that reduces the 3D simulation to a 1D line of sight through the flow region. Due to the higher resolution afforded by the 1D model, it is possible to simulate even the smallest scales and to provide insight into turbulence statistics. To assess the advantages and disadvantages of the model, ODT has to be validated against several flows. Within this thesis, ODT is validated against the channel flow, the passive scalar transport and the channel flow with a fluctuating pressure gradient. These flows are simplified test cases for the phenomena present in single-phase industrial flows. ODT produces meaningful results for friction Reynolds numbers up to Re&#964; = 6·10&#8309; and for Prandtl numbers from Pr = 0.025 to 50. Statistics of the wall shear stress are presented and the influence of pressure fluctuations is discussed. Based on these channel results, the non-breaking and breaking jet are simulated. While the former is a simplified case of a free-surface flow, the latter is of primary interest for spray formation and fuel injection. Detailed statistics of the TKE budgets and the breakup are presented. As the last case, the cloud top of a stratocumulus-topped boundary layer (STBL) was simulated. The case combines the interaction of an active and a passive scalar. It further combines the simulation of a stable and an unstable stratified region that suppresses and enhances turbulence respectively. The simulations reproduce the entrainment velocity and generate comparable mean and flux profiles compared to DNSs.",,"Meiselbach, Falko T.",2015,,,OPUS4-3495,Dissertation
The PCP theorem in real number complexity theory,,"In this thesis we consider probabilistically checkable proofs (PCPs) in the model of computation working with real and complex numbers as introduced by Blum, Shub and Smale (the BSS model). Starting point of this thesis is the so-called PCP theorem, a major result in complexity theory. Roughly speaking this theorem says that one can check the correctness of certain proofs of mathematical statements with high probability by only looking at small parts of the proof. PCPs have a natural formulation in the BSS model as well. Considering the importance of the PCP theorem it seems natural to ask whether a similar theorem holds in this model also. The PCP theorem in the Turing model has two qualitatively very different proofs. The original proof by Arora et al. uses mostly algebraic techniques. Later another, combinatorial proof was discovered by Dinur. In this thesis we give two corresponding proofs in the BSS model. Thereby we establish the PCP theorem in the framework of the real numbers as well as in the framework of the complex numbers. The main difficulties occur due to the fact that the structures R and C over which we work are uncountably infinite. For both classical proof techniques partially really new ideas are necessary to apply their structure to the new computational model. Apart from the importance of the PCP theorem it helps to better understand the similarities and differences between both models of computation. We hope that the new ideas we develop may be useful in other contexts as well.",,"Baartse, Willem Martijn",2015,,,OPUS4-3624,Dissertation
Spectroscopic and electrochemical study of TiO&#8322;/Si photocathode,,"Diese Dissertationsschrift beschäftigt sich mit der Atomlagenabscheidung (ALD) dünner TiO&#8322;-Schichten auf p-Typ Silizium, untersucht die elektronischen Eigenschaften der abgeschiedenen Schichten und beschreibt die elektrochemische Charakterisierung von TiO&#8322;/Si-Photoelektroden. Die Abscheidungsparameter, die elektronischen Eigenschaften und die Stabilität der TiO&#8322;/Si-Proben werden miteinander korreliert. Mittels der ALD-Technik wurden TiO&#8322;-Schichten mit zwei verschiedenen Prekursoren (Titan- Isopropoxid und Titan-Methoxid) auf Si-Substraten abgeschieden. Labor- und Synchrotron basierte Röntgen-Spektroskopietechniken wurden benutzt, um die abgeschiedenen Schichten zu charakterisieren. Die Qualität der Schichten wurde dabei mittels Röntgen-Photoelektronenspektroskopie (XPS) beurteilt, wobei die Stöchiometrie, das Ti³&#8314;/Ti&#8308;&#8314;-Verhältnis sowie Defektzustände in den TiO&#8322;-Filmen Kriterien darstellten. Um verschiedene Polymorphe von TiO&#8322; zu erhalten, wurde die Heizmethode der Schichten innerhalb der ALD-Prozedur variiert. Die elektronischen Eigenschaften amorpher und Anatas-TiO&#8322;-Schichten wurden mittels Synchrotronstrahlung bestimmt und mit denen eines TiO&#8322;-Rutil-Einkristalls verglichen. Röntgen- Absorptionsspektroskopie (XAS) und resonante Photoelektronenspektroskopie (res-PES) wurden mit Synchrotronstrahlung durchgeführt. Dabei diente die XAS der Bestimmung der Art des Polymorphen und der elektronischen Struktur der TiO&#8322;-Schichten. Res-PES-Messungen wurden an den O1s- und Ti2p- Kanten durchgeführt, um Auger-Prozesse mit multiplen Loch-Endzuständen sowie polaronische und Ladungstransferzustände zu untersuchen und um die elektronische Bandlücke der TiO&#8322;-Schichten zu bestimmen. Eines der Hauptergebnisse dieser Arbeit stellt die Bestimmung der partiellen Zustandsdichten (pDOS) von Sauerstoff und Titan im Valenz- und Leitungsband dar. In der Analyse der res-PES-Daten wurde die pDOS mit den entsprechenden Bandkantenpositionen kombiniert, um die energetische Lage der Ladungsneutralitätsniveaus (&#8218;Charge neutrality levels') der verschiedenen TiO&#8322;-Polymorphe zu ermitteln. Photoelektrochemische Messungen wurden an unbeschichteten und TiO&#8322;-beschichteten Si- Photoelektroden durchgeführt. Dabei wurde die elektrochemische Performance der Photoelektroden in verschiedenen Elektrolytmedien mit pH-Werten zwischen 1 und 13 untersucht. Die Beschichtung der Si- Oberfläche mit einer dünnen TiO&#8322;-Schicht verbesserte die Performance der Si-Photoelektrode, wobei die Stabilität der Elektrode in allen untersuchten Elektrolytmedien während der gesamten Messdauer von 12 Stunden erhöht wurde. Außerdem wurde festgestellt, dass die TiO&#8322;/Si-Photoelektrode weniger empfindlich auf Änderungen des pH-Wertes reagiert. Die elektrochemischen Ergebnisse werden auf Basis der elektronischen Eigenschaften der TiO&#8322;-Schichten diskutiert. Die durch die spektroskopischen Messungen bestimmte elektronische Bandlücke sowie die photoelektrochemischen Charakterisierungen werden zur Erklärung der Performance und Stabilität der TiO&#8322;/Si-Photoelektroden herangezogen. Die Arbeit adressiert außerdem die Stabilität von mikrostrukturierten Photoelektroden (SiMP), die elektrochemisch präpariert wurden. Zunächst verschlechterte sich die Stabilität der SiMP schneller als bei der planaren Si-Photoelektrode. Jedoch führte die Nutzung einer TiO&#8322;-ALD-Schutzschicht auf der SiMP zu einer besseren Gesamtperformance der SiMP auch im Vergleich zum System TiO&#8322;/ planares Si.",,"Das, Chittaranjan",2015,,,OPUS4-3692,Dissertation
Volunteering as a form of community involvement at UNESCO World Heritage sites. Designing a volunteer programme at the World Heritage site of the Palaces and Parks in Potsdam and Berlin,,"The research introduces volunteering at World Heritage site as a potential civic engagement tool, which can increase communication between heritage property and local community. The first part of the study focuses on the concept of volunteering and on the role it plays in community involvement at World Heritage sites as well as on its benefits for social development in general. The second part of the research intends to give practical recommendation on designing a volunteer program under conditions of the World Heritage site of the Palaces and Parks in Potsdam and Berlin. The author raises a question how a volunteering program can be organized to be effective and at the same time to respond to the UNESCO World Heritage Programme and to the newest UNESCO conservation concepts, such as Historic Urban Landscape approach. The study aims to serve as a practical guide for museums and heritage organisations that intend to improve community involvement in their work.",,"Dontcova, Anna",2015,,,OPUS4-3731,Masterarbeit / Diplomarbeit
A preference-based relevance feedback approach for polyrepresentative multimedia retrieval,,"The search for textual information, e.g., in the form of webpages, is a typical task in modern business and private life. From a user's point of view, the commonly used systems have matured and established common interaction design patterns such as the textual input box that starts virtually every directed search process. In comparison, the search for multimedia documents (e.g., images or videos) is still in its early years. In other words, a pre-dominant search strategy has not yet evolved. That is, directed and exploratory search approaches fight for user acceptance. One further discriminative factor of multimedia information retrieval (MMIR) from traditional text-based information retrieval (IR) is that multimedia documents are not necessarily stored with the help of the same data access paradigm. From a technical point of view, the use of different data access paradigms complicates the retrieval from such collections because the utilized retrieval model has to support these paradigms. As a consequence, the main challenges in MMIR - the retrieval engine and the user interaction -- have to be addressed in a holistic way. A holistic theoretic perspective on MMIR/IR research is taken by principle of polyrepresentation (PoP), which forms one half of the theoretic background of this dissertation aiming at the development of a preference-based approach to interactive MMIR. Roughly speaking, the PoP theorizes that representations describing a document are based on various cognitive processes dealing with it, e.g., a title, its color or shape features, its creator, or its date of creation. This multitude of representations can be fused to form a conjunctive cognitive overlap (CO) in which highly relevant documents are likely to be contained. This explicit recommendation discriminates the PoP from typical feature fusion approaches often used in MMIR. However, the PoP does not answer how a retrieval model has to be implemented in a technical sense which is of interest in the field of computer science. One possibility to implement the PoP are quantum mechanics-inspired IR models such as the commuting quantum query language (CQQL) which is used in this thesis. CQQL is particularly interesting because it integrates data access paradigms used in the fields of DB and IR. In order to respect the dynamic nature of the search process and information need (IN), CQQL allows the personalization of retrieval results using a preference-based relevance feedback (RF) approach called PrefCQQL, which relies on machine-based learning. Unique features of the PrefCQQL approach range from the support of negative query-by-example (QBE) documents at query formulation time as well as during the interactive retrieval process to the formulation of weak preferences between result documents to express gradual levels of relevance. In addition, inductive preferences can be used from query formulation time onward to learn new CQQL queries. In order to evaluate the presented polyrepresentative PrefCQQL approach, two kinds of experiments are conducted: a Cranfield-inspired evaluation of CQQL/PrefCQQL's retrieval effectiveness, which is extended by the utilization of user simulations to better fit the requirements of the evaluation of an adaptive IR system, and a usability study that examines three alternative MMIR system UI prototypes. In order to increase the reproducibility and confirmability of the experiments, the source code to all used programs is made available as a supplement to this dissertation. The mentioned experiments aim at answering two central questions: first, whether the hypotheses of the PoP can be verified in MMIR, and second, whether a usable interactive MMIR system can be built on the basis of the PoP and PrefCQQL? To answer the first question, different matching functions that partly follow the recommendations of the PoP are evaluated with six different test collections in both an non-interactive and interactive QBE scenario. The results of this experiment are ambivalent. In non-interactive MMIR, the experimental data does not provide sufficient justification for the statement that PoP-based matching functions will always surpass single features or other matching functions. For instance, the arithmetic mean, which calculates the average similarity between a query's representations and the documents' representations in the collection, surpasses the conjunction and hence the CO of multiple representations in terms of retrieval effectiveness. Nevertheless, the matching function following the PoP is effectiveness stabler than the best performing single representations per collection. Hence, the CO's retrieval performance is more reliable than the usage of single representations. In contrast, the predictions of the PoP can be verified in the investigated PrefCQQL-based interactive MMIR scenario. However, it is important to note that also the number of available representations has an impact on the retrieval outcome. That is, if too few representations are present in a matching function, the corresponding IN model in PrefCQQL obviously becomes subject to underfitting eventually lowering its retrieval effectiveness. Unfortunately, when the point of sufficient representations to support PrefCQQL is reached could not be revealed in this dissertation. The second question is answered with the help of a prototypical MMIR system: the Pythia system, which serves both as proof of concept of the CQQL and the PrefCQQL approach. Furthermore, the system supports different information seeking strategies and a seamless transition between them in order to support users with different kinds of IN.",,"Zellhöfer, David",2015,,,OPUS4-3521,Dissertation
Statistical analysis of extreme climate events in Brandenburg,,"The main idea of this paper is to evaluate the performance of the fine resolution CLM model in the state of Brandenburg Germany, create a bias correction method and reanalyze the climate signals of the corrected simulations on projections of the 21st century. The bias correction method is a distribution oriented method and the analysis is mainly focused on the extreme events such as 95 and 5 percentile daily temperatures and 95 percentile daily precipitations in a period of 30 years, but also includes seasonal temperature, daily temperature difference and monthly precipitation to demonstrate the effectiveness of the correction method. The results showed that the correction method was very effective on different variables. After correction, the extreme daily temperature bias was reduced from a cold bias of 1-2K to less than 0.1K. The corrected projection simulations suggested that the extreme temperatures were about to increase both in intensity and in frequency. The extreme precipitation after correction was meant to become more severe and frequent as well.",,"An, Ni",2015,,,OPUS4-3611,Dissertation
Time series scenario composition framework in Hydroinformatics Systems,,"Since Z3, the first automatic, programmable and operational computer, emerged in 1941, computers have become an unshakable tool in varieties of engineering researches, studies and applications. In the field of hydroinformatics, there exist a number of tools focusing on data collection and management, data analysis, numerical simulations, model coupling, post-processing, etc. in different time and space scales. However, one crucial process is still missing &#8212; filling the gap between available mass raw data and simulation tools. In this research work, a general software framework for time series scenario composition is proposed to improve this issue. The design of this framework is aimed at facilitating simulation tasks by providing input data sets, e.g. Boundary Conditions (BCs), generated for user-specified what-if scenarios. These scenarios are based on the available raw data of different sources, such as field and laboratory measurements and simulation results. In addition, the framework also monitors the workflow by keeping track of the related metadata to ensure its traceability. This framework is data-driven and semi-automatic. It contains four basic modules: data pre-processing, event identification, process identification, and scenario composition. These modules mainly involve Time Series Knowledge Mining (TSKM), fuzzy logic and Multivariate Adaptive Regression Splines (MARS) to extract features from the collected data and interconnect themselves. The extracted features together with other statistical information form the most fundamental elements, MetaEvents, for scenario composition and further time series generation. The MetaEvents are extracted through semi-automatic steps forming Aspects, Primitive Patterns, Successions, and Events from a set of time series raw data. Furthermore, different state variables are interconnected by the physical relationships derived from process identification. These MetaEvents represent the complementary features and consider identified physical relationships among different state variables from the available time series data of different sources rather than the isolated ones. The composed scenarios can be further converted into a set of time series data as, for example, BCs, to facilitate numerical simulations. A software prototype of this framework was designed and implemented on top of the Java and R software technologies. The prototype together with four prototype application examples containing mathematical function-generated data, artificial model-synthetic hydrological data, and measured hydrological and hydrodynamic data, are used to demonstrate the concept. The results from the application examples present the capability of reproducing similar time series patterns from specific scenarios compared to the original ones as well as the capability of generating artificial time series data from composed scenarios based on the interest of users, such as numerical modelers. In this respect, it demonstrates the concept's capability of answering the impacts from what-if scenarios together with simulation tools. The semi-automatic concept of the prototype also prevents from inappropriate black-box applications and allows the consideration of the knowledge and experiences of domain experts. Overall, the framework is a valuable and progressive step towards holistic hydroinformatics systems in reducing the gap between raw data and simulation tools in an engineering suitable manner.",,"Li, Chi-Yu",2015,,,OPUS4-3365,Dissertation
"Sustainable development of domestic water supply in emerging megacities : the case of the city of Guadalajara, Mexico",,"Water is a primordial resource for the development of urban agglomerations. Today, 50% of the population worldwide is concentrated in urban settlements and 10 - 20% of all worldwide freshwater consumption occurs in the domestic sector (UN: World water development report 3). By 2030, 60% of the world's population will be living in urban settlements (UNESCO), and domestic freshwater consumption will rise by 70% in 2025. Urban areas inflict high pressure on the local and even regional water sources, since the high population density requires large flow volumes in a restricted area, with often competing pressures on the water resource per se as well as for the space needed for water storage or aquifer recharge. This becomes complicated and even critical in areas where natural water availability is already scarce and urban demand is high due to large population sizes. Today 700 million people in 43 countries are living in water stress condition (Human Development Report 2006). Mexico, ranking 88 on a global scale in water availability per capita, is a clear example of this situation, where the most populated urban settlements, such as Mexico City, Monterrey, Guadalajara, Puebla or Queretaro are located in regions which concentrate only 31% of the renewable water of the country (CONAGUA). Thus, the main question arises: How will the urban settlements develop a sustainable water supply now and in the future? The city of Guadalajara, in particular, has seen an extremely fast and chaotic development in the past three decades, where the population of the city increased from 1,354,000 inhabitants in 1970 to 4,064,000 in 2005; by 2020 Guadalajara is expected to overpass the 5 million inhabitants thus becoming a megacity. Nowadays, overall water consumption in the city is about 9.3 m3/sec. and it is estimated to be 10.3 m3/sec by 2030, with Lake Chapala as the main water source, supplying 55% of the water demand. However, Lake Chapala has been confronted with several severe droughts which critically lowered its water table as was the case between 1998 and 2003 and due to its weak equilibrium droughts could be more recurrent in the future. As the water supply of Guadalajara is strongly linked to the faith of Lake Chapala, Guadalajara needs to reduce its pressure on the lake by adopting strategies based on sustainable development. The main goal of this research is to provide governments and decision makers with a robust tool that integrates the most amount of information possible but presents this information in a simple way, offering at the same time the possibility to detect the factors that need to be addressed in order to reach sustainability. The specific aim is to test the use of composite indices (CIs) to the case of the city of Guadalajara in the period of the year 2000 to 2009. CI is a holistic methodology in which independent variables can be aggregated into a single result. CIs thus allow for the comparison between different cases, the integration of qualitative and quantitative variables and the easy use by decision makers. We used 11 carefully selected variables from all three sectors of sustainability, economical, ecological and social, which were first normalized using ranging procedures and process capability indices, and aggregated by using the weighted geometric mean. A set of best strategies Guadalajara should follow are suggested in order to have a sustainable water supply in the future. With this study, we have been able to show that CIs are an effective tool for evaluating sustainability of domestic freshwater supply at local scale. Overall, Guadalajara reached a CI of 0.29 showing, that its domestic water supply is currently not sustainable. It was able to identify the following three main problems: a) lack of wastewater treatment with just less than 3% of the waste water being treated; b) water loss in the distribution system, with 34% of the water extracted being lost at some point in the distribution system (during treatment, in the pipelines and dweller connection to the distribution net); c) water availability, with increased flow volumes of Lake Chapala in the last six years, but only surpassing its natural storage twice (2004 and 2009). Nonetheless, a clear trend of continuous improvement could be seen overall in the past years with a decline in the domestic water consumption per capita to levels comparable to the one in Berlin, as a consequence of people awareness after the several drought Lake Chapala suffered in the beginning of the decade, and an increase in the level of access to piped water and connectivity to the drainage system to 94% of the city's coverage in 2009 (on year 1990, the access to piped water was 89% and the connectivity to the drainage system was 92%).",,"Gómez Jáuregui Abdó, Juan Pablo",2015,,,OPUS4-3607,Dissertation
